"workerId","postId","userAgent","experimentID","taskID","modules/g01.html_time","modules/g01.html_answers","modules/g01.html_responses","modules/g01.html_grade","modules/g01.html_exit_q1"
"APKZZ03P89DHY","j184bhb3","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.54 Safari/537.36","modules/a01.html,modules/a02.html,modules/a03.html,modules/a04.html,modules/aprov.html","modules/a03.html","57601","[false,false,true,true]","[true,true,true,false]","0.25","true"
"ACKTWNQ5U1UP4","j18395qs","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36","modules/a01.html,modules/a02.html,modules/a03.html,modules/a04.html,modules/aprov.html","modules/a03.html","47260","[false,false,true,true]","[true,true,true,false]","0.25","true"
"workerId","postId","userAgent","experimentID","taskID","modules/a04.html_time","modules/a04.html_answers","modules/a04.html_responses","modules/a04.html_grade","modules/a04.html_exit_q1"
"A2S3SV1LQTKJ8K","j1817b9l","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36","modules/a01.html,modules/a02.html,modules/a03.html,modules/a04.html,modules/aprov.html","modules/a04.html","82628","[true,true,false,false]","[true,true,false,true]","0.75","true"
"A2OFRJHPNIMPI7","j182xecx","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36","modules/a01.html,modules/a02.html,modules/a03.html,modules/a04.html,modules/acore.html","modules/a04.html","45344","[true,true,false,false]","[true,false,false,false]","0.75","true"
"A2R8IV2PWFTY00","j181hzxb","Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36","modules/a01.html,modules/a02.html,modules/a03.html,modules/a04.html,modules/acore.html","modules/a04.html","53541","[true,true,false,false]","[true,true,true,false]","0.75","true"
"A3G6L97AX9KR7F","j1820vxa","Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3060.0 Safari/537.36","modules/a01.html,modules/a02.html,modules/a03.html,modules/a04.html,modules/acore.html","modules/a04.html","211976","[true,true,false,false]","[false,true,false,true]","0.5","false"
"AADDOP3FHMAV1","j181b7uk","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36","modules/a01.html,modules/a02.html,modules/a03.html,modules/a04.html,modules/acore.html","modules/a04.html","3530","[true,true,false,false]","[true,false,true,true]","0.25","true"
"A3BBGFC0RG39HK","j1835jrv","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36","modules/a01.html,modules/a02.html,modules/a03.html,modules/a04.html,modules/aprov.html","modules/a04.html","118736","[true,true,false,false]","[false,false,true,true]","0","true"
"AVIH7MSMSTZCW","j182v2qr","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36","modules/a01.html,modules/a02.html,modules/a03.html,modules/a04.html,modules/acore.html","modules/a04.html","74282","[true,true,false,false]","[true,true,false,false]","1","true"
"A1BEBN58T1E0TH","j184yh40","Mozilla/5.0 (X11; CrOS x86_64 9202.60.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.137 Safari/537.36","modules/a01.html,modules/a02.html,modules/a03.html,modules/a04.html,modules/acore.html","modules/a04.html","53402","[true,true,false,false]","[true,true,false,false]","1","true"
"A1F1OZ54G177D8","j181zeq4","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36","modules/a01.html,modules/a02.html,modules/a03.html,modules/a04.html,modules/acore.html","modules/a04.html","16156","[true,true,false,false]","[true,true,false,true]","0.75","true"
"A1FPUIL4ABFJTT","j16r2k4g","Mozilla/5.0 (Windows NT 6.1; WOW64; rv:44.0) Gecko/20100101 Firefox/44.0","modules/a01.html,modules/a02.html,modules/a03.html,modules/a04.html,modules/aprov.html","modules/a04.html","101516","[true,true,false,false]","[true,true,false,true]","0.75","true"
"A351P2O6QGTCS","j181hl5y","Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36","modules/a01.html,modules/a02.html,modules/a03.html,modules/a04.html,modules/acore.html","modules/a04.html","52186","[true,true,false,false]","[false,true,true,true]","0.25","true"
"A229SEF35EGTSF","j185fqn8","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36","modules/a01.html,modules/a02.html,modules/a03.html,modules/a04.html,modules/aprov.html","modules/a04.html","137592","[true,true,false,false]","[false,true,false,true]","0.5","true"
"A21M2USASL1O05","j181mjjh","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36","modules/a01.html,modules/a02.html,modules/a03.html,modules/a04.html,modules/aprov.html","modules/a04.html","61591","[true,true,false,false]","[true,false,false,true]","0.5","true"
"A1USNVXB24PIAY","j18457mq","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36","modules/a01.html,modules/a02.html,modules/a03.html,modules/a04.html,modules/aprov.html","modules/a04.html","60212","[true,true,false,false]","[false,true,true,true]","0.25","false"
"A1CH3TODZNQCES","j182qpar","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36","modules/a01.html,modules/a02.html,modules/a03.html,modules/a04.html,modules/acore.html","modules/a04.html","21959","[true,true,false,false]","[true,false,true,false]","0.5","true"
"A3D2JL8KOXT3ML","j1810os3","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36","modules/a01.html,modules/a02.html,modules/a03.html,modules/a04.html,modules/aprov.html","modules/a04.html","141417","[true,true,false,false]","[true,true,false,true]","0.75","true"
"A1I6LWJWGKXOUU","j184gd1a","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36","modules/a01.html,modules/a02.html,modules/a03.html,modules/a04.html,modules/aprov.html","modules/a04.html","163584","[true,true,false,false]","[false,false,true,false]","0.25","false"
"A25N0K40JAZTN1","j183a4ff","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36","modules/a01.html,modules/a02.html,modules/a03.html,modules/a04.html,modules/aprov.html","modules/a04.html","141521","[true,true,false,false]","[true,true,false,true]","0.75","true"
"A2LSOEPMGWPAR3","j181saey","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36","modules/a01.html,modules/a02.html,modules/a03.html,modules/a04.html,modules/aprov.html","modules/a04.html","24272","[true,true,false,false]","[false,true,true,true]","0.25","true"
"A3VPD34C23PQTQ","j181080f","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36","modules/a01.html,modules/a02.html,modules/a03.html,modules/a04.html,modules/acore.html","modules/a04.html","16304","[true,true,false,false]","[false,false,false,false]","0.5","true"
"A1BWR5RBQDZQ16","j1811fuq","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36","modules/a01.html,modules/a02.html,modules/a03.html,modules/a04.html,modules/aprov.html","modules/a04.html","11382","[true,true,false,false]","[true,true,false,false]","1","true"
"AUAN582MLI96N","j186l1hl","Mozilla/5.0 (Windows NT 10.0; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0","modules/a01.html,modules/a02.html,modules/a03.html,modules/a04.html,modules/acore.html","modules/a04.html","42729","[true,true,false,false]","[true,true,true,true]","0.5","true"
"A1IP7MXZ9M7KOF","j183hyku","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36","modules/a01.html,modules/a02.html,modules/a03.html,modules/a04.html,modules/aprov.html","modules/a04.html","353424","[true,true,false,false]","[true,true,false,true]","0.75","true"
"A1GRPIBHW72HDU","j180zy1l","Mozilla/5.0 (Windows NT 6.1; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0","modules/a01.html,modules/a02.html,modules/a03.html,modules/a04.html,modules/aprov.html","modules/a04.html","54299","[true,true,false,false]","[true,false,false,true]","0.5","false"
"A39Q4SNT7SRK94","j181vw1y","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36","modules/a01.html,modules/a02.html,modules/a03.html,modules/a04.html,modules/acore.html","modules/a04.html","10555","[true,true,false,false]","[true,true,false,true]","0.75","true"
"A2MFQ11WV445GC","j18149uo","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36","modules/a01.html,modules/a02.html,modules/a03.html,modules/a04.html,modules/aprov.html","modules/a04.html","48207","[true,true,false,false]","[true,true,false,false]","1","true"
"A1LOIVWMRQ8QS4","j181xvkz","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36","modules/a01.html,modules/a02.html,modules/a03.html,modules/a04.html,modules/acore.html","modules/a04.html","60344","[true,true,false,false]","[true,true,false,true]","0.75","true"
"A1H6IVAOAIOW9K","j185zw66","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36","modules/a01.html,modules/a02.html,modules/a03.html,modules/a04.html,modules/aprov.html","modules/a04.html","47853","[true,true,false,false]","[true,true,false,false]","1","true"
"A3UAO2LYUPO7L6","j185p85o","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36","modules/a01.html,modules/a02.html,modules/a03.html,modules/a04.html,modules/acore.html","modules/a04.html","15913","[true,true,false,false]","[false,true,true,true]","0.25","true"
"APITQRRX2PADB","j181tv8r","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36","modules/a01.html,modules/a02.html,modules/a03.html,modules/a04.html,modules/aprov.html","modules/a04.html","105708","[true,true,false,false]","[true,false,false,true]","0.5","true"
"AFUX7IUQOE0NA","j181l4nd","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36","modules/a01.html,modules/a02.html,modules/a03.html,modules/a04.html,modules/acore.html","modules/a04.html","81526","[true,true,false,false]","[true,true,false,true]","0.75","true"
"A1QEQOI98976S0","j182qnq1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36","modules/a01.html,modules/a02.html,modules/a03.html,modules/a04.html,modules/aprov.html","modules/a04.html","8225","[true,true,false,false]","[true,true,true,true]","0.5","true"
"A1RAWGJXKQOCMS","j181tpt7","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36","modules/a01.html,modules/a02.html,modules/a03.html,modules/a04.html,modules/aprov.html","modules/a04.html","102339","[true,true,false,false]","[false,false,true,false]","0.25","true"
"A1FP3SH704X01V","j182l54e","Mozilla/5.0 (Windows NT 10.0; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0","modules/a01.html,modules/a02.html,modules/a03.html,modules/a04.html,modules/aprov.html","modules/a04.html","42460","[true,true,false,false]","[true,true,false,true]","0.75","true"
"AEB8O1VX9TE5J","j18132ln","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36","modules/a01.html,modules/a02.html,modules/a03.html,modules/a04.html,modules/acore.html","modules/a04.html","41782","[true,true,false,false]","[true,true,false,true]","0.75","true"
"A36XEP5H6KBQIB","j180zpw5","Mozilla/5.0 (Windows NT 10.0; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0","modules/a01.html,modules/a02.html,modules/a03.html,modules/a04.html,modules/acore.html","modules/a04.html","58514","[true,true,false,false]","[true,true,false,false]","1","true"
" ATOV0H5KQHI29","j183md53","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36","modules/a01.html,modules/a02.html,modules/a03.html,modules/a04.html,modules/aprov.html","modules/a04.html","134296","[true,true,false,false]","[false,true,false,false]","0.75","false"
"AT3C00TKZK13L","j1817vm4","Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.36","modules/a01.html,modules/a02.html,modules/a03.html,modules/a04.html,modules/aprov.html","modules/a04.html","24949","[true,true,false,false]","[true,true,false,false]","1","true"
"A39O3O4F2CUIKA","j182enc0","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36","modules/a01.html,modules/a02.html,modules/a03.html,modules/a04.html,modules/acore.html","modules/a04.html","10745","[true,true,false,false]","[true,true,false,true]","0.75","false"
"A13VIJ7G997ZCY","j1814qj3","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36","modules/a01.html,modules/a02.html,modules/a03.html,modules/a04.html,modules/acore.html","modules/a04.html","81323","[true,true,false,false]","[true,true,false,false]","1","true"
"A1QB42OYEG1553","j182f3ne","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36","modules/a01.html,modules/a02.html,modules/a03.html,modules/a04.html,modules/acore.html","modules/a04.html","92541","[true,true,false,false]","[false,true,false,true]","0.5","true"
"A3963FCT1PKKOH","j181y8uk","Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:51.0) Gecko/20100101 Firefox/51.0","modules/a01.html,modules/a02.html,modules/a03.html,modules/a04.html,modules/acore.html","modules/a04.html","12937","[true,true,false,false]","[true,false,true,true]","0.25","true"
"A27FN28Y3N5XL3","j186infp","Mozilla/5.0 (Macintosh; Intel Mac OS X 10.11; rv:52.0) Gecko/20100101 Firefox/52.0","modules/a01.html,modules/a02.html,modules/a03.html,modules/a04.html,modules/acore.html","modules/a04.html","64052","[true,true,false,false]","[true,true,true,true]","0.5","true"
"A1HHQL4N00WU03","j181kidw","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36","modules/a01.html,modules/a02.html,modules/a03.html,modules/a04.html,modules/aprov.html","modules/a04.html","54649","[true,true,false,false]","[true,true,false,true]","0.75","true"
"A2GIYD0TEI3V62","j185be5d","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36","modules/a01.html,modules/a02.html,modules/a03.html,modules/a04.html,modules/aprov.html","modules/a04.html","9748","[true,true,false,false]","[true,true,true,true]","0.5","true"
"AJWES6SFIP3AT","j181ndh6","Mozilla/5.0 (Windows NT 10.0; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0","modules/a01.html,modules/a02.html,modules/a03.html,modules/a04.html,modules/acore.html","modules/a04.html","25847","[true,true,false,false]","[true,true,false,false]","1","true"
"A3I1NQFOE32CUI","j182gt9r","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36","modules/a01.html,modules/a02.html,modules/a03.html,modules/a04.html,modules/aprov.html","modules/a04.html","50652","[true,true,false,false]","[false,true,true,true]","0.25","true"
"A1P8O83E9HXW4U","j1815jh1","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36","modules/a01.html,modules/a02.html,modules/a03.html,modules/a04.html,modules/acore.html","modules/a04.html","28156","[true,true,false,false]","[true,false,true,true]","0.25","true"
"A3OPIEU8U9M534","j185wip2","Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36","modules/a01.html,modules/a02.html,modules/a03.html,modules/a04.html,modules/aprov.html","modules/a04.html","66551","[true,true,false,false]","[true,true,false,false]","1","true"
"A20O44S26VN11P","j1823ozh","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36","modules/a01.html,modules/a02.html,modules/a03.html,modules/a04.html,modules/acore.html","modules/a04.html","33517","[true,true,false,false]","[true,false,false,true]","0.5","true"
"AK7NIT4IJ8X6D","j183xhx9","Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36","modules/a01.html,modules/a02.html,modules/a03.html,modules/a04.html,modules/acore.html","modules/a04.html","40404","[true,true,false,false]","[false,false,true,true]","0","true"
"A3NS1DN6J7Z3EU","j181qrdx","Mozilla/5.0 (Windows NT 10.0; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0","modules/a01.html,modules/a02.html,modules/a03.html,modules/a04.html,modules/aprov.html","modules/a04.html","146103","[true,true,false,false]","[true,true,false,true]","0.75","true"
"A2C84POENS2UNY","j1814sug","Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36","modules/a01.html,modules/a02.html,modules/a03.html,modules/a04.html,modules/acore.html","modules/a04.html","51112","[true,true,false,false]","[true,true,false,true]","0.75","true"
"A1K8QNLYYYX21W","j18361vd","Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36","modules/a01.html,modules/a02.html,modules/a03.html,modules/a04.html,modules/aprov.html","modules/a04.html","101998","[true,true,false,false]","[true,false,false,true]","0.5","true"
"A2SF0TUK6XTPCO","j182tbgy","Mozilla/5.0 (X11; CrOS armv7l 9000.91.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.110 Safari/537.36","modules/a01.html,modules/a02.html,modules/a03.html,modules/a04.html,modules/acore.html","modules/a04.html","40094","[true,true,false,false]","[false,false,true,true]","0","true"
"A3RIFUEQ95MR16","j18119hn","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36","modules/a01.html,modules/a02.html,modules/a03.html,modules/a04.html,modules/acore.html","modules/a04.html","32443","[true,true,false,false]","[false,false,true,true]","0","true"
"A3SGZ8OQXW5TQD","j182bq3c","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36","modules/a01.html,modules/a02.html,modules/a03.html,modules/a04.html,modules/acore.html","modules/a04.html","127863","[true,true,false,false]","[false,true,true,false]","0.5","false"
"A1W4Q0E00VP6VD","j1819s82","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36","modules/a01.html,modules/a02.html,modules/a03.html,modules/a04.html,modules/aprov.html","modules/a04.html","15095","[true,true,false,false]","[false,true,false,true]","0.5","true"
"A2JOHICL072IY3","j181mqin","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36","modules/a01.html,modules/a02.html,modules/a03.html,modules/a04.html,modules/aprov.html","modules/a04.html","96338","[true,true,false,false]","[false,true,true,true]","0.25","false"
"A7I3G380E29VE","j1812n91","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36","modules/a01.html,modules/a02.html,modules/a03.html,modules/a04.html,modules/aprov.html","modules/a04.html","63550","[true,true,false,false]","[false,false,false,true]","0.25","false"
"AQA9YD7DDXWYN ","j1821b9r","Mozilla/5.0 (Windows NT 10.0; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0","modules/a01.html,modules/a02.html,modules/a03.html,modules/a04.html,modules/aprov.html","modules/a04.html","35290","[true,true,false,false]","[true,false,false,true]","0.5","true"
"A3QZZSGDA7XX6Q","j182uyv5","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36","modules/a01.html,modules/a02.html,modules/a03.html,modules/a04.html,modules/acore.html","modules/a04.html","13455","[true,true,false,false]","[true,true,false,true]","0.75","true"
"A1QTQISKEHWSKZ","j1819yd6","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36","modules/a01.html,modules/a02.html,modules/a03.html,modules/a04.html,modules/aprov.html","modules/a04.html","37408","[true,true,false,false]","[true,false,false,true]","0.5","true"
"A1MTRZDRKNB9GV","j181odcd","Mozilla/5.0 (Windows NT 10.0; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0","modules/a01.html,modules/a02.html,modules/a03.html,modules/a04.html,modules/aprov.html","modules/a04.html","36424","[true,true,false,false]","[true,false,true,true]","0.25","true"
"AA74XMNWDPBW8","j183bi1v","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36","modules/a01.html,modules/a02.html,modules/a03.html,modules/a04.html,modules/acore.html","modules/a04.html","65507","[true,true,false,false]","[true,true,true,true]","0.5","true"
"APGX2WZ59OWDN","j182axte","Mozilla/5.0 (Windows NT 6.3; Trident/7.0; rv 11.0) like Gecko","modules/a01.html,modules/a02.html,modules/a03.html,modules/a04.html,modules/aprov.html","modules/a04.html","28171","[true,true,false,false]","[true,false,true,true]","0.25","true"
"A2P24BA3I1CFLE","j181crzb","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36","modules/a01.html,modules/a02.html,modules/a03.html,modules/a04.html,modules/aprov.html","modules/a04.html","52364","[true,true,false,false]","[false,false,true,true]","0","false"
"A11W7R2O4RQSSS","j18467ft","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36","modules/a01.html,modules/a02.html,modules/a03.html,modules/a04.html,modules/aprov.html","modules/a04.html","20726","[true,true,false,false]","[false,true,false,true]","0.5","true"
"A2C7WH5KWEHKCS","j182td6w","Mozilla/5.0 (Windows NT 6.2; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36","modules/a01.html,modules/a02.html,modules/a03.html,modules/a04.html,modules/acore.html","modules/a04.html","450164","[true,true,false,false]","[true,true,false,true]","0.75","false"
"A27HVVLSZZ13XK","j181nlue","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36","modules/a01.html,modules/a02.html,modules/a03.html,modules/a04.html,modules/acore.html","modules/a04.html","110773","[true,true,false,false]","[true,true,false,true]","0.75","true"
"AXR6R3X65V2ZG","j186u3gt","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36","modules/a01.html,modules/a02.html,modules/a03.html,modules/a04.html,modules/acore.html","modules/a04.html","56880","[true,true,false,false]","[true,true,false,false]","1","true"
"A1EQ2HDHF2WWSY","j180zyrw","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36","modules/a01.html,modules/a02.html,modules/a03.html,modules/a04.html,modules/aprov.html","modules/a04.html","40448","[true,true,false,false]","[true,true,false,true]","0.75","false"
"A353I1D9GT7GNC","j1835b2x","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36","modules/a01.html,modules/a02.html,modules/a03.html,modules/a04.html,modules/acore.html","modules/a04.html","18278","[true,true,false,false]","[true,false,true,true]","0.25","true"
"A3D7JEGMSYKCUJ","j183v4c4","Mozilla/5.0 (Windows NT 6.1; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0","modules/a01.html,modules/a02.html,modules/a03.html,modules/a04.html,modules/aprov.html","modules/a04.html","96117","[true,true,false,false]","[true,true,false,true]","0.75","true"
"A9HQ3E0F2AGVO","j1820ogd","Mozilla/5.0 (Windows NT 6.3; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0","modules/a01.html,modules/a02.html,modules/a03.html,modules/a04.html,modules/acore.html","modules/a04.html","34266","[true,true,false,false]","[true,true,false,false]","1","true"
" AKNYT1NTK2UFK","j181jr25","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36","modules/a01.html,modules/a02.html,modules/a03.html,modules/a04.html,modules/acore.html","modules/a04.html","51938","[true,true,false,false]","[true,true,false,true]","0.75","true"
"A3K2VLUT3MU9H2","j1848xar","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36","modules/a01.html,modules/a02.html,modules/a03.html,modules/a04.html,modules/aprov.html","modules/a04.html","16863","[true,true,false,false]","[false,false,true,true]","0","false"
"AAXX5LDVJ32F8","j181ju8u","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36","modules/a01.html,modules/a02.html,modules/a03.html,modules/a04.html,modules/aprov.html","modules/a04.html","137823","[true,true,false,false]","[true,true,false,true]","0.75","false"
"A1Q8V9050IW4XG","j18124kd","Mozilla/5.0 (Windows NT 10.0; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0","modules/a01.html,modules/a02.html,modules/a03.html,modules/a04.html,modules/aprov.html","modules/a04.html","82074","[true,true,false,false]","[true,true,false,false]","1","true"
"A19IWFLUTW6KQU","j1813g0a","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36","modules/a01.html,modules/a02.html,modules/a03.html,modules/a04.html,modules/aprov.html","modules/a04.html","48125","[true,true,false,false]","[true,false,false,true]","0.5","true"
