{ [Error: ENOENT: no such file or directory, open 'results/data.json']
  errno: -2,
  code: 'ENOENT',
  syscall: 'open',
  path: 'results/data.json' }
{ [Error: ENOENT: no such file or directory, open 'results/data.json']
  errno: -2,
  code: 'ENOENT',
  syscall: 'open',
  path: 'results/data.json' }
{ [Error: ENOENT: no such file or directory, open 'results/data.json']
  errno: -2,
  code: 'ENOENT',
  syscall: 'open',
  path: 'results/data.json' }
{ [Error: ENOENT: no such file or directory, open 'results/data.json']
  errno: -2,
  code: 'ENOENT',
  syscall: 'open',
  path: 'results/data.json' }
{ [Error: ENOENT: no such file or directory, open 'results/data.json']
  errno: -2,
  code: 'ENOENT',
  syscall: 'open',
  path: 'results/data.json' }
{ [Error: ENOENT: no such file or directory, open 'results/data.json']
  errno: -2,
  code: 'ENOENT',
  syscall: 'open',
  path: 'results/data.json' }
{ [Error: ENOENT: no such file or directory, open 'results/data.json']
  errno: -2,
  code: 'ENOENT',
  syscall: 'open',
  path: 'results/data.json' }
{ [Error: ENOENT: no such file or directory, open 'results/data.json']
  errno: -2,
  code: 'ENOENT',
  syscall: 'open',
  path: 'results/data.json' }
{ [Error: ENOENT: no such file or directory, open 'results/data.json']
  errno: -2,
  code: 'ENOENT',
  syscall: 'open',
  path: 'results/data.json' }
"workerId","postId","userAgent","experimentID","taskID","modules/g01.html_time","modules/g01.html_answers","modules/g01.html_responses","modules/g01.html_grade","modules/g01.html_exit_q1"
"ALYR5CI2SM2JC","j0s1bxdc","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36","modules/a01.html,modules/a02.html,modules/a03.html,modules/a04.html,modules/acore.html","modules/a01.html","68854","[true,false,false,true]","[true,false,false,true]","1","true"
"A1EI4NMV2EHSIY","j0s3w21r","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.33 Safari/537.36","modules/a01.html,modules/a02.html,modules/a03.html,modules/a04.html,modules/acore.html","modules/a01.html","109746","[true,false,false,true]","[true,false,false,true]","1","true"
"A1N4407DBWS3KA","j0s1diue","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36","modules/a01.html,modules/a02.html,modules/a03.html,modules/a04.html,modules/aprov.html","modules/a01.html","214436","[true,false,false,true]","[true,false,true,true]","0.75","true"
"A18FSRHD10KF0Y","j0s1v1cx","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36","modules/a01.html,modules/a02.html,modules/a03.html,modules/a04.html,modules/acore.html","modules/a01.html","24145","[true,false,false,true]","[true,false,false,true]","1","true"
"A34L0OOVHMBN90","j0s1bdxr","Mozilla/5.0 (X11; CrOS armv7l 9202.54.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.115 Safari/537.36","modules/a01.html,modules/a02.html,modules/a03.html,modules/a04.html,modules/acore.html","modules/a01.html","83927","[true,false,false,true]","[true,true,true,true]","0.5","true"
"A2XKVB8BRQBL73","j0s1bhim","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36","modules/a01.html,modules/a02.html,modules/a03.html,modules/a04.html,modules/acore.html","modules/a01.html","94035","[true,false,false,true]","[true,false,false,true]","1","true"
"A35JCNZJI2MQ20","j0s1xbd5","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36","modules/a01.html,modules/a02.html,modules/a03.html,modules/a04.html,modules/aprov.html","modules/a01.html","134953","[true,false,false,true]","[true,false,false,true]","1","true"
"A3JP7DIFRS0ZBY","j0s5rx1o","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.98 Safari/537.36","modules/a01.html,modules/a02.html,modules/a03.html,modules/a04.html,modules/aprov.html","modules/a01.html","45108","[true,false,false,true]","[true,false,true,true]","0.75","true"
"A3QC57KUVJP5EW","j0s1j9b4","Mozilla/5.0 (Windows NT 6.1; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0","modules/a01.html,modules/a02.html,modules/a03.html,modules/a04.html,modules/acore.html","modules/a01.html","101955","[true,false,false,true]","[true,false,false,true]","1","true"
"A3B6ANBQU81J1J","j0s24y7i","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36","modules/a01.html,modules/a02.html,modules/a03.html,modules/a04.html,modules/acore.html","modules/a01.html","461343","[true,false,false,true]","[true,false,true,true]","0.75","true"
"A1YBX7P5PY8LL","j0s1bq5f","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36","modules/a01.html,modules/a02.html,modules/a03.html,modules/a04.html,modules/acore.html","modules/a01.html","172710","[true,false,false,true]","[true,false,false,true]","1","true"
"A34L0OOVHMBN90","j0s1f1la","Mozilla/5.0 (X11; CrOS armv7l 9202.54.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.115 Safari/537.36","modules/a01.html,modules/a02.html,modules/a03.html,modules/a04.html,modules/acore.html","modules/a01.html","14952","[true,false,false,true]","[true,false,false,true]","1","true"
"A14NP6X071S7GK","j0s1bg8t","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.110 Safari/537.36","modules/a01.html,modules/a02.html,modules/a03.html,modules/a04.html,modules/acore.html","modules/a01.html","60467","[true,false,false,true]","[true,false,false,true]","1","true"
"ARHBT4K14I7U","j0s1xr2e","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36","modules/a01.html,modules/a02.html,modules/a03.html,modules/a04.html,modules/aprov.html","modules/a01.html","28699","[true,false,false,true]","[true,true,false,true]","0.75","true"
"A3U21PUMQ6NGT2","j0s20bli","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36","modules/a01.html,modules/a02.html,modules/a03.html,modules/a04.html,modules/aprov.html","modules/a01.html","17850","[true,false,false,true]","[true,false,false,true]","1","true"
"AZCGSVDT79E6X","j0s1e4go","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:54.0) Gecko/20100101 Firefox/54.0","modules/a01.html,modules/a02.html,modules/a03.html,modules/a04.html,modules/aprov.html","modules/a01.html","64909","[true,false,false,true]","[true,false,false,true]","1","true"
"A2MKUZ0K3S7NQU","j0s1blwn","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36","modules/a01.html,modules/a02.html,modules/a03.html,modules/a04.html,modules/acore.html","modules/a01.html","83786","[true,false,false,true]","[true,false,false,true]","1","true"
"A2WAQ89S9G6FXQ","j0s2tgwa","Mozilla/5.0 (Windows NT 10.0; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0","modules/a01.html,modules/a02.html,modules/a03.html,modules/a04.html,modules/aprov.html","modules/a01.html","126773","[true,false,false,true]","[true,false,true,true]","0.75","true"
"A1VSHM4NLZ705D","j0s1d0ag","Mozilla/5.0 (Windows NT 6.1; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0","modules/a01.html,modules/a02.html,modules/a03.html,modules/a04.html,modules/aprov.html","modules/a01.html","113452","[true,false,false,true]","[true,false,false,true]","1","true"
"A2DXEPC4QFV4R1","j0s4sajq","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36","modules/a01.html,modules/a02.html,modules/a03.html,modules/a04.html,modules/aprov.html","modules/a01.html","102611","[true,false,false,true]","[true,false,false,true]","1","true"
"A20CGE508BF5IE","j0s1kjts","Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36","modules/a01.html,modules/a02.html,modules/a03.html,modules/a04.html,modules/acore.html","modules/a01.html","140743","[true,false,false,true]","[true,false,false,true]","1","true"
"debug","j0rf3tpc","Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0","modules/a01.html,modules/a02.html,modules/a03.html,modules/a04.html,modules/aprov.html","modules/a01.html","5359","[true,false,false,true]","[true,true,true,true]","0.5","true"
"A4JU6ZFL8C1VG","j0s1vhis","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.110 Safari/537.36","modules/a01.html,modules/a02.html,modules/a03.html,modules/a04.html,modules/acore.html","modules/a01.html","81739","[true,false,false,true]","[true,false,false,true]","1","true"
"A5WYEGVV9VZ2P","j0s1dhah","Mozilla/5.0 (Windows NT 6.3; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0","modules/a01.html,modules/a02.html,modules/a03.html,modules/a04.html,modules/acore.html","modules/a01.html","67661","[true,false,false,true]","[true,false,false,true]","1","true"
"A1F4FDS2XO7VVL","j0s1djko","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36","modules/a01.html,modules/a02.html,modules/a03.html,modules/a04.html,modules/acore.html","modules/a01.html","61855","[true,false,false,true]","[true,false,false,true]","1","true"
"A1C59M3HPCO503","j0s2yxbu","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36","modules/a01.html,modules/a02.html,modules/a03.html,modules/a04.html,modules/acore.html","modules/a01.html","54688","[true,false,false,true]","[true,false,false,true]","1","true"
"A14URA3LW0KAQP","j0s1sd4o","Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36","modules/a01.html,modules/a02.html,modules/a03.html,modules/a04.html,modules/aprov.html","modules/a01.html","84883","[true,false,false,true]","[true,true,true,true]","0.5","true"
"A3MIIUL4O2DPY7","j0s1f8n2","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36","modules/a01.html,modules/a02.html,modules/a03.html,modules/a04.html,modules/aprov.html","modules/a01.html","52522","[true,false,false,true]","[true,false,false,true]","1","true"
"A2NQOD21QCRKG0","j0s3pj94","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36","modules/a01.html,modules/a02.html,modules/a03.html,modules/a04.html,modules/acore.html","modules/a01.html","92593","[true,false,false,true]","[true,false,false,true]","1","true"
"A2NQOD21QCRKG0","j0s4119y","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36","modules/a01.html,modules/a02.html,modules/a03.html,modules/a04.html,modules/acore.html","modules/a01.html","31905","[true,false,false,true]","[true,false,false,true]","1","true"
"A20CGE508BF5IE","j0s1fon2","Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36","modules/a01.html,modules/a02.html,modules/a03.html,modules/a04.html,modules/acore.html","modules/a01.html","38002","[true,false,false,true]","[true,false,false,true]","1","true"
"A3O2NOP1NUWCWL","j0s1jyhz","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36","modules/a01.html,modules/a02.html,modules/a03.html,modules/a04.html,modules/acore.html","modules/a01.html","194304","[true,false,false,true]","[true,false,false,true]","1","true"
"A21S7MA9DCW95E","j0s1bqem","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36","modules/a01.html,modules/a02.html,modules/a03.html,modules/a04.html,modules/acore.html","modules/a01.html","149652","[true,false,false,true]","[true,true,true,false]","0.25","true"
"A3QAHF4UUBM7ZO","j0s1fnur","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.110 Safari/537.36","modules/a01.html,modules/a02.html,modules/a03.html,modules/a04.html,modules/aprov.html","modules/a01.html","334186","[true,false,false,true]","[true,false,false,true]","1","true"
"A36YZCJV91T1EX","j0s2k17c","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36","modules/a01.html,modules/a02.html,modules/a03.html,modules/a04.html,modules/aprov.html","modules/a01.html","76731","[true,false,false,true]","[true,false,true,true]","0.75","true"
"A33S9Z0SQC71A0","j0s1gllz","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.110 Safari/537.36","modules/a01.html,modules/a02.html,modules/a03.html,modules/a04.html,modules/aprov.html","modules/a01.html","305700","[true,false,false,true]","[true,true,true,true]","0.5","true"
"A1YVMDRR9W1LZ1","j0s1rbk9","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36","modules/a01.html,modules/a02.html,modules/a03.html,modules/a04.html,modules/aprov.html","modules/a01.html","64881","[true,false,false,true]","[true,false,false,true]","1","true"
"A2WYJOE2OUCAQ2","j0s457ww","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36","modules/a01.html,modules/a02.html,modules/a03.html,modules/a04.html,modules/acore.html","modules/a01.html","84979","[true,false,false,true]","[true,false,true,true]","0.75","true"
"ARTSG66V2MOJ6","j0s358qx","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.110 Safari/537.36","modules/a01.html,modules/a02.html,modules/a03.html,modules/a04.html,modules/acore.html","modules/a01.html","89726","[true,false,false,true]","[true,true,true,true]","0.5","true"
"A3VVR8NR3ED04C","j0s1y6of","Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; .NET4.0C; .NET4.0E; InfoPath.3; rv:11.0) like Gecko","modules/a01.html,modules/a02.html,modules/a03.html,modules/a04.html,modules/acore.html","modules/a01.html","43251","[true,false,false,true]","[true,false,false,true]","1","true"
"AXJ1PE87PD0KK","j0s2hgt5","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.98 Safari/537.36","modules/a01.html,modules/a02.html,modules/a03.html,modules/a04.html,modules/aprov.html","modules/a01.html","94350","[true,false,false,true]","[true,false,false,true]","1","true"
"A392P1JQB1KR2E","j0s1hbzn","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.110 Safari/537.36","modules/a01.html,modules/a02.html,modules/a03.html,modules/a04.html,modules/aprov.html","modules/a01.html","92539","[true,false,false,true]","[true,true,true,true]","0.5","true"
"A2WX9BYW5TI8OA","j0s2ha9q","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36","modules/a01.html,modules/a02.html,modules/a03.html,modules/a04.html,modules/aprov.html","modules/a01.html","195055","[true,false,false,true]","[true,false,false,true]","1","true"
"A1RHBUX8TCACCX","j0s1cjzu","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36","modules/a01.html,modules/a02.html,modules/a03.html,modules/a04.html,modules/aprov.html","modules/a01.html","98222","[true,false,false,true]","[true,true,true,true]","0.5","true"
"debug","j0rf02jc","Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0","modules/a01.html,modules/a02.html,modules/a03.html,modules/a04.html,modules/acore.html","modules/a01.html","8251","[true,false,false,true]","[true,true,true,true]","0.5","true"
"AND5RR8RDSZ28","j0s1daee","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36","modules/a01.html,modules/a02.html,modules/a03.html,modules/a04.html,modules/acore.html","modules/a01.html","68962","[true,false,false,true]","[true,false,true,true]","0.75","true"
"A20CGE508BF5IE","j0s1qx0h","Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36","modules/a01.html,modules/a02.html,modules/a03.html,modules/a04.html,modules/acore.html","modules/a01.html","9328","[true,false,false,true]","[true,false,false,true]","1","true"
"AZIY6IFOS4CVC","j0s1okw4","Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36","modules/a01.html,modules/a02.html,modules/a03.html,modules/a04.html,modules/acore.html","modules/a01.html","80266","[true,false,false,true]","[true,true,true,true]","0.5","true"
"A17MFEPFEPG9U8","j0s1zqw3","Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36","modules/a01.html,modules/a02.html,modules/a03.html,modules/a04.html,modules/acore.html","modules/a01.html","100746","[true,false,false,true]","[true,false,false,true]","1","true"
"AAM0Q3DCSSQ0A","j0s2dwbe","Mozilla/5.0 (iPhone; CPU iPhone OS 10_1 like Mac OS X) AppleWebKit/602.1.50 (KHTML, like Gecko) CriOS/56.0.2924.79 Mobile/14B72 Safari/602.1","modules/a01.html,modules/a02.html,modules/a03.html,modules/a04.html,modules/acore.html","modules/a01.html","48987","[true,false,false,true]","[true,true,true,true]","0.5","false"
"A21S7MA9DCW95E","j0s1j83j","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36","modules/a01.html,modules/a02.html,modules/a03.html,modules/a04.html,modules/acore.html","modules/a01.html","33985","[true,false,false,true]","[true,false,false,true]","1","true"
"A1G2U62KJ13ZF0","j0s321ax","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 YaBrowser/17.3.1.838 Yowser/2.5 Safari/537.36","modules/a01.html,modules/a02.html,modules/a03.html,modules/a04.html,modules/aprov.html","modules/a01.html","116493","[true,false,false,true]","[true,false,false,true]","1","true"
"AL1RAAKVG9FJ2","j0s1dh85","Mozilla/5.0 (Windows NT 10.0; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0","modules/a01.html,modules/a02.html,modules/a03.html,modules/a04.html,modules/aprov.html","modules/a01.html","55150","[true,false,false,true]","[true,false,true,true]","0.75","true"
"ABREDVJ6LQDOF","j0s1ccpm","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36","modules/a01.html,modules/a02.html,modules/a03.html,modules/a04.html,modules/acore.html","modules/a01.html","157715","[true,false,false,true]","[true,false,false,true]","1","true"
"A3G00Q5JV2BE5G","j0s27q9g","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.110 Safari/537.36","modules/a01.html,modules/a02.html,modules/a03.html,modules/a04.html,modules/aprov.html","modules/a01.html","34329","[true,false,false,true]","[true,false,false,true]","1","true"
"A58QOLDFC179Q","j0s1cagr","Mozilla/5.0 (Linux; Android 5.0.1; SAMSUNG-SM-N910A Build/LRX22C) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Mobile Safari/537.36","modules/a01.html,modules/a02.html,modules/a03.html,modules/a04.html,modules/acore.html","modules/a01.html","138013","[true,false,false,true]","[true,false,false,true]","1","true"
"A3329CH71VMUBQ","j0s1e6ut","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36","modules/a01.html,modules/a02.html,modules/a03.html,modules/a04.html,modules/aprov.html","modules/a01.html","121880","[true,false,false,true]","[true,false,false,true]","1","true"
"A1TL6GOSY0W1YC","j0s21loy","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.98 Safari/537.36","modules/a01.html,modules/a02.html,modules/a03.html,modules/a04.html,modules/acore.html","modules/a01.html","159647","[true,false,false,true]","[true,false,false,true]","1","true"
"A1LES3P2C6R56I","j0s1ens0","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36","modules/a01.html,modules/a02.html,modules/a03.html,modules/a04.html,modules/aprov.html","modules/a01.html","74464","[true,false,false,true]","[true,false,false,true]","1","true"
"A2BZY06YRWGEDL","j0s1edtl","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.98 Safari/537.36","modules/a01.html,modules/a02.html,modules/a03.html,modules/a04.html,modules/aprov.html","modules/a01.html","73143","[true,false,false,true]","[true,false,true,true]","0.75","true"
"A20CGE508BF5IE","j0s1p8do","Mozilla/5.0 (Windows NT 6.3; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0","modules/a01.html,modules/a02.html,modules/a03.html,modules/a04.html,modules/acore.html","modules/a01.html","6908","[true,false,false,true]","[true,false,false,true]","1","true"
"A8RAYYZKGDBQD ","j0s1dmy4","Mozilla/5.0 (iPhone; CPU iPhone OS 10_0_2 like Mac OS X) AppleWebKit/602.1.50 (KHTML, like Gecko) Version/10.0 Mobile/14A456 Safari/602.1","modules/a01.html,modules/a02.html,modules/a03.html,modules/a04.html,modules/aprov.html","modules/a01.html","377528","[true,false,false,true]","[true,false,false,true]","1","true"
"A1KOHXO0BIQB8T","j0s1bfq6","Mozilla/5.0 (X11; CrOS x86_64 9000.91.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.110 Safari/537.36","modules/a01.html,modules/a02.html,modules/a03.html,modules/a04.html,modules/aprov.html","modules/a01.html","82954","[true,false,false,true]","[true,false,true,true]","0.75","true"
"A2ADEPVGNNXNPA","j0s1n3gq","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36","modules/a01.html,modules/a02.html,modules/a03.html,modules/a04.html,modules/aprov.html","modules/a01.html","46729","[true,false,false,true]","[true,false,false,true]","1","true"
"A3H5OONJQWTSW5","j0s1j1w2","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36","modules/a01.html,modules/a02.html,modules/a03.html,modules/a04.html,modules/acore.html","modules/a01.html","18897","[true,false,false,true]","[true,false,false,true]","1","true"
"AROEBUDI2L9G9","j0s1cy1n","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36","modules/a01.html,modules/a02.html,modules/a03.html,modules/a04.html,modules/aprov.html","modules/a01.html","46631","[true,false,false,true]","[true,false,false,true]","1","true"
"A3U74S280Z4B0","j0s2l0h5","Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.84 Safari/537.36","modules/a01.html,modules/a02.html,modules/a03.html,modules/a04.html,modules/aprov.html","modules/a01.html","83194","[true,false,false,true]","[true,false,false,true]","1","true"
"A3VMJIW0DP7007","j0s1dy08","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36","modules/a01.html,modules/a02.html,modules/a03.html,modules/a04.html,modules/aprov.html","modules/a01.html","63993","[true,false,false,true]","[true,false,false,true]","1","true"
"A2541C8MY0BYV3","j0s1im5x","Mozilla/5.0 (Windows NT 10.0; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0","modules/a01.html,modules/a02.html,modules/a03.html,modules/a04.html,modules/acore.html","modules/a01.html","46743","[true,false,false,true]","[true,false,false,true]","1","true"
"A18SXC3JEN1O0U","j0s1cs40","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36","modules/a01.html,modules/a02.html,modules/a03.html,modules/a04.html,modules/acore.html","modules/a01.html","188052","[true,false,false,true]","[true,false,false,true]","1","true"
"A1UCB0D27PY623","j0s1esua","Mozilla/5.0 (Windows NT 10.0; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0","modules/a01.html,modules/a02.html,modules/a03.html,modules/a04.html,modules/aprov.html","modules/a01.html","50446","[true,false,false,true]","[true,false,false,true]","1","true"
"A2RRC5B4M80XXO","j0s1sq0j","Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36","modules/a01.html,modules/a02.html,modules/a03.html,modules/a04.html,modules/aprov.html","modules/a01.html","22956","[true,false,false,true]","[true,false,false,true]","1","true"
"AMA4SXSYNC35I","j0s1ff5i","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.88 Safari/537.36 Vivaldi/1.7.735.48","modules/a01.html,modules/a02.html,modules/a03.html,modules/a04.html,modules/acore.html","modules/a01.html","95468","[true,false,false,true]","[true,false,false,true]","1","true"
"AEI5USUUPBU2G","j0s2zvuh","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36","modules/a01.html,modules/a02.html,modules/a03.html,modules/a04.html,modules/acore.html","modules/a01.html","84673","[true,false,false,true]","[true,false,false,true]","1","true"
"AADRVG2QVZH75","j0s2qo1l","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36","modules/a01.html,modules/a02.html,modules/a03.html,modules/a04.html,modules/acore.html","modules/a01.html","52734","[true,false,false,true]","[true,false,false,true]","1","true"
"A3A58JLUEA04PK","j0s3odr7","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36","modules/a01.html,modules/a02.html,modules/a03.html,modules/a04.html,modules/acore.html","modules/a01.html","95429","[true,false,false,true]","[true,false,false,true]","1","true"
"A1Y55YV1WA1TTD","j0s1fksl","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36","modules/a01.html,modules/a02.html,modules/a03.html,modules/a04.html,modules/aprov.html","modules/a01.html","22577","[true,false,false,true]","[true,false,false,true]","1","true"
